match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1673371349","1673371349","","07/30/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Group Stage","1","46.03","25; -20"
"http://www.datdota.com/match.php?q=1673210350","1673210350","","07/30/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","RADIANT","Group Stage","2","49.75","31; -23"
"http://www.datdota.com/match.php?q=1673081038","1673081038","","07/30/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","RADIANT","Group Stage","1","37","30; -15"
"http://www.datdota.com/match.php?q=1670974602","1670974602","","07/29/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Group Stage","2","25.75","38; -15"
"http://www.datdota.com/match.php?q=1670865252","1670865252","","07/29/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Group Stage","1","50.05","38; -32"
"http://www.datdota.com/match.php?q=1668319630","1668319630","","07/28/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","2","37.85","19; -29"
"http://www.datdota.com/match.php?q=1668243304","1668243304","","07/28/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Group Stage","1","28.92","34; -8"
"http://www.datdota.com/match.php?q=1668137863","1668137863","","07/28/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","RADIANT","Group Stage","2","30.85","36; -11"
"http://www.datdota.com/match.php?q=1667987887","1667987887","","07/28/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","1","64.1","33; -30"
"http://www.datdota.com/match.php?q=1666045478","1666045478","","07/27/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","2","26.25","5; -38"
