match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1975286617","1975286617","","12/02/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1527&team=Vega","Vega","","DIRE","Group Stage","2","30.2","7; -33"
"http://www.datdota.com/match.php?q=1975207688","1975207688","","12/02/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=1527&team=Vega","Vega","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Group Stage","1","34.23","28; -7"
"http://www.datdota.com/match.php?q=1950565767","1950565767","","11/21/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","DIRE","Finals","4","33.82","9; -24"
"http://www.datdota.com/match.php?q=1950431595","1950431595","","11/21/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","Finals","3","39.18","10; -26"
"http://www.datdota.com/match.php?q=1950217743","1950217743","","11/21/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","DIRE","Finals","2","65.18","33; -41"
"http://www.datdota.com/match.php?q=1950077300","1950077300","","11/21/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","DIRE","Finals","1","32.1","12; -37"
"http://www.datdota.com/match.php?q=1947775308","1947775308","","11/20/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=66&team=EG","EG","","RADIANT","UB Finals","3","50.12","32; -26"
"http://www.datdota.com/match.php?q=1947612675","1947612675","","11/20/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","UB Finals","2","45.13","32; -22"
"http://www.datdota.com/match.php?q=1947403563","1947403563","","11/20/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","UB Finals","1","68.35","37; -39"
"http://www.datdota.com/match.php?q=1944132605","1944132605","","11/18/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","UB Semifinals","3","24.78","10; -24"
