match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1945878388","1945878388","","11/19/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","DIRE","LB Semifinals","1","34.68","12; -25"
"http://www.datdota.com/match.php?q=1943762819","1943762819","","11/18/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","UB Semifinals","2","37.33","22; -21"
"http://www.datdota.com/match.php?q=1943612348","1943612348","","11/18/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","UB Semifinals","1","47.28","37; -17"
"http://www.datdota.com/match.php?q=1939902040","1939902040","","11/16/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","UB Quarterfinals","2","38.95","36; -14"
"http://www.datdota.com/match.php?q=1939712379","1939712379","","11/16/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","UB Quarterfinals","1","46.18","25; -15"
"http://www.datdota.com/match.php?q=1935285857","1935285857","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","2","24.73","4; -22"
"http://www.datdota.com/match.php?q=1935113449","1935113449","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","RADIANT","Group Stage","1","40.88","44; -23"
"http://www.datdota.com/match.php?q=1934912028","1934912028","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","3","41.55","16; -25"
"http://www.datdota.com/match.php?q=1934749751","1934749751","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Group Stage","2","41.77","13; -27"
"http://www.datdota.com/match.php?q=1934624087","1934624087","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","1","37.17","19; -38"
"http://www.datdota.com/match.php?q=1911497618","1911497618","","11/03/15","http://www.datdota.com/tournament.php?q=497&tournament=The%20Summit%204%20China%20Qualifiers","The Summit 4 China Qualifiers","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","LB Quarterfinals","2","44.52","16; -13"
"http://www.datdota.com/match.php?q=1911348429","1911348429","","11/03/15","http://www.datdota.com/tournament.php?q=497&tournament=The%20Summit%204%20China%20Qualifiers","The Summit 4 China Qualifiers","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","LB Quarterfinals","1","31.42","24; -18"
"http://www.datdota.com/match.php?q=1899675778","1899675778","","10/29/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","LB Quarterfinals","1","29.13","32; -12"
"http://www.datdota.com/match.php?q=1899380119","1899380119","","10/28/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","LB Round of 16","1","48.6","7; -35"
"http://www.datdota.com/match.php?q=1895730544","1895730544","","10/27/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","DIRE","Group Stage","2","35.87","38; -37"
"http://www.datdota.com/match.php?q=1895629515","1895629515","","10/27/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Group Stage","1","28.6","24; -12"
"http://www.datdota.com/match.php?q=1895114957","1895114957","","10/26/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Group Stage","2","45.52","27; -30"
"http://www.datdota.com/match.php?q=1895011855","1895011855","","10/26/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","1","56.12","22; -44"
"http://www.datdota.com/match.php?q=1893683763","1893683763","","10/26/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=240&team=VG","VG","","RADIANT","Group Stage","2","35.42","42; -13"
"http://www.datdota.com/match.php?q=1893506793","1893506793","","10/26/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Group Stage","1","61.35","35; -19"
"http://www.datdota.com/match.php?q=1893000472","1893000472","","10/25/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","RADIANT","Group Stage","2","51.6","42; -28"
"http://www.datdota.com/match.php?q=1892921371","1892921371","","10/25/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Group Stage","1","45.48","34; -31"
"http://www.datdota.com/match.php?q=1885998499","1885998499","","10/23/15","http://www.datdota.com/tournament.php?q=497&tournament=The%20Summit%204%20China%20Qualifiers","The Summit 4 China Qualifiers","","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","UB Semifinals","3","45.25","33; -14"
"http://www.datdota.com/match.php?q=1885889110","1885889110","","10/23/15","http://www.datdota.com/tournament.php?q=497&tournament=The%20Summit%204%20China%20Qualifiers","The Summit 4 China Qualifiers","","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","UB Semifinals","2","38.27","21; -28"
"http://www.datdota.com/match.php?q=1885790437","1885790437","","10/23/15","http://www.datdota.com/tournament.php?q=497&tournament=The%20Summit%204%20China%20Qualifiers","The Summit 4 China Qualifiers","","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","UB Semifinals","1","39.52","25; -11"
"http://www.datdota.com/match.php?q=1883522276","1883522276","","10/22/15","http://www.datdota.com/tournament.php?q=497&tournament=The%20Summit%204%20China%20Qualifiers","The Summit 4 China Qualifiers","","","http://www.datdota.com/team.php?q=1903&team=CDEC.Y","CDEC.Y","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","UB Quarterfinals","2","42.98","31; -43"
"http://www.datdota.com/match.php?q=1883432296","1883432296","","10/21/15","http://www.datdota.com/tournament.php?q=497&tournament=The%20Summit%204%20China%20Qualifiers","The Summit 4 China Qualifiers","","","http://www.datdota.com/team.php?q=1903&team=CDEC.Y","CDEC.Y","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","UB Quarterfinals","1","57.68","39; -47"
"http://www.datdota.com/match.php?q=1876710983","1876710983","","10/18/15","http://www.datdota.com/tournament.php?q=488&tournament=MLG%20World%20Finals","MLG World Finals","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Semifinals","3","44.87","31; -18"
"http://www.datdota.com/match.php?q=1876624178","1876624178","","10/18/15","http://www.datdota.com/tournament.php?q=488&tournament=MLG%20World%20Finals","MLG World Finals","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Semifinals","2","41.95","12; -45"
"http://www.datdota.com/match.php?q=1876548273","1876548273","","10/18/15","http://www.datdota.com/tournament.php?q=488&tournament=MLG%20World%20Finals","MLG World Finals","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Semifinals","1","23.1","28; -4"
"http://www.datdota.com/match.php?q=1873868674","1873868674","","10/17/15","http://www.datdota.com/tournament.php?q=488&tournament=MLG%20World%20Finals","MLG World Finals","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Group Stage","2","34.33","35; -16"
"http://www.datdota.com/match.php?q=1873698557","1873698557","","10/17/15","http://www.datdota.com/tournament.php?q=488&tournament=MLG%20World%20Finals","MLG World Finals","","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","1","55.17","22; -41"
"http://www.datdota.com/match.php?q=1871633243","1871633243","","10/16/15","http://www.datdota.com/tournament.php?q=488&tournament=MLG%20World%20Finals","MLG World Finals","","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","3","43.07","14; -26"
"http://www.datdota.com/match.php?q=1871572537","1871572537","","10/16/15","http://www.datdota.com/tournament.php?q=488&tournament=MLG%20World%20Finals","MLG World Finals","","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","2","37.8","10; -31"
"http://www.datdota.com/match.php?q=1871515273","1871515273","","10/16/15","http://www.datdota.com/tournament.php?q=488&tournament=MLG%20World%20Finals","MLG World Finals","","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Group Stage","1","43.18","29; -10"
"http://www.datdota.com/match.php?q=1843041961","1843041961","","10/04/15","http://www.datdota.com/tournament.php?q=474&tournament=ESL%20One%20New%20York%202015","ESL One New York 2015","","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Semifinals","2","47.15","22; -17"
"http://www.datdota.com/match.php?q=1842833975","1842833975","","10/04/15","http://www.datdota.com/tournament.php?q=474&tournament=ESL%20One%20New%20York%202015","ESL One New York 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","Semifinals","1","32.98","13; -18"
"http://www.datdota.com/match.php?q=1840644155","1840644155","","10/03/15","http://www.datdota.com/tournament.php?q=474&tournament=ESL%20One%20New%20York%202015","ESL One New York 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1916&team=Archon%202","Archon 2","","RADIANT","Quarterfinals","2","39.55","32; -20"
"http://www.datdota.com/match.php?q=1840497153","1840497153","","10/03/15","http://www.datdota.com/tournament.php?q=474&tournament=ESL%20One%20New%20York%202015","ESL One New York 2015","","","http://www.datdota.com/team.php?q=1652&team=Fire","Fire","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Quarterfinals","1","46.53","16; -32"
"http://www.datdota.com/match.php?q=1697818230","1697818230","","08/08/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Finals","4","39.13","27; -9"
"http://www.datdota.com/match.php?q=1697737102","1697737102","","08/08/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=66&team=EG","EG","","DIRE","Finals","3","59.9","18; -28"
"http://www.datdota.com/match.php?q=1697676707","1697676707","","08/08/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=66&team=EG","EG","","RADIANT","Finals","2","39.02","29; -17"
"http://www.datdota.com/match.php?q=1697618202","1697618202","","08/08/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=66&team=EG","EG","","DIRE","Finals","1","34.88","8; -27"
"http://www.datdota.com/match.php?q=1694607827","1694607827","","08/07/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=66&team=EG","EG","","RADIANT","UB Finals","2","20.75","13; -6"
